196300,8.91,3.91,2302.33,22130.00
196350,8.76,3.76,2327.58,21700.00
196400,8.58,3.58,2348.72,21290.00
196450,8.49,3.49,2377.35,21080.00
196500,8.46,3.46,2400.00,20970.00
196550,8.43,3.43,2400.00,20890.00
196600,8.38,3.38,2400.00,20870.00
196650,8.36,3.36,2400.00,20730.00
196700,8.32,3.32,2396.88,20680.00
196750,8.31,3.31,2400.00,20650.00
196800,8.31,3.31,2400.00,20660.00
196850,8.28,3.28,2400.00,20210.00
196900,8.25,3.25,2400.00,20450.00
196950,8.23,3.23,2400.00,20440.00
197000,8.23,3.23,2400.00,20410.00
197050,8.23,3.23,2400.00,20450.00
197100,8.25,3.25,2400.00,20500.00
197150,8.26,3.26,2400.00,20450.00
197200,8.24,3.24,2400.00,20460.00
197250,8.24,3.24,2400.00,20450.00
197300,8.22,3.22,2400.00,20400.00
197350,8.24,3.24,2400.00,20420.00
197400,8.20,3.20,2400.00,20350.00
197450,8.17,3.17,2400.00,20170.00
197500,8.17,3.17,2400.00,20280.00
197550,8.19,3.19,2400.00,20340.00
197600,8.15,3.15,2400.00,20390.00
197650,8.25,3.25,2400.00,20490.00
197700,8.31,3.31,2400.00,20630.00
197750,8.45,3.45,2400.00,20950.00
197800,8.52,.52,2400.00,21200.00
197850,8.53,3.53,2400.00,21090.00
197900,8.45,3.45,2$00.00,20970.00
197950,8.44,3.44,2400.00,21000.00
198000,8.46,3.46,2400.00,21050.00
198050,8.45,3.45,2400.00,21010.00
198100,8.45,3.45,2400.00,20960.00
198150,8.45,3.45,2400.00,20950.00
198200,8.43,3.43,2400.00,20930.00
198250,8.44,3.44,2400.00,20920.00
198300,8.40,3.40,2400.00,20810.00
198350,8.40,3.40,2400.00,20850.00
198400,8.53,3.53,2400.00,20860.00
198450,8.37,3.37,2400.00,20790.00
198500,8.43,3.43,2400.00,20760.00
198550,8.38,3.38,2400.00,20810.00
198600,8.33,3.33,2400.00,20810.00
198650,8.40,3.40,2400.00,20810.00
198700,8.40,3.40,2400.00,20880.00
198750,8.43,3.43,2400.00,20900.00
198800,8.40,3.40,2400.00,20840.00
198850,8.41,3.41,2400.00,20840.00
198900,8.41,3.41,2400.00,20880.00
198950,8.43,3.43,2400.00,20900.00
199000,8.44,3.44,2400.00,20960.00
199050,8.47,3.47,2400.00,21010.00
199100,8.48,3.48,2400.00,21100.00
199150,8.50,3.50,2400.00,21110.00
199200,8.50,3.50,2400.00,21130.00
199250,8.54,3.54,2400.00,21210.00
199300,8.59,3.59,2400.00,21270.00
199350,8.57,3.57,2400.00,21270.00
199400,8.56,3.56,2400.00,21250.00
199450,8.53,3.53,2400.00,21200.00
199500,8.50,3.50,200.00,21090.00
199550,8.50,3.50,2400.00,21110.00
199600,8.63,3.63,2400.00,21110.00
199650,8.46,3.46,2400.00,21100.00
199700,8.50,3.50,2400.00,21110.00
199750,8.50,3.50,2400.00,21100.00
199800,8.50,3.50,2400.00,21110.00
199850,8.33,3.33,2400.00,21110.00
199900,8.50,3.50,2400.00,21100.00
199950,8.50,3.50,2400.00,21080.00
200000,8.48,3.48,2400.00,21110.00
200050,8.48,3.48,2400.00,21080.00
200100,8.48,3.48,2400.00,21010.00
20050,8.18,3.18,2400.00,20250.00
200200,7.42,2.42,2345.25,18710.00
200250,7.07,2.07,2340.71,17550.00
200300,6.64,1,64,2322.21,16490.00
200350,6.18,1.18,2296.40,15190.00
200400,5.58,0.58,2253.47,13890.00
200450,5.10,0.10,2216.69,12760.00
200500,4.80,-0.20,2192.10,11910.00
200550,4.62,-0.38,2174.37,11490.00
